Key;English;;;;;;;;;;;;;
annex_limburg_NET_desc;관세동맹에서 룩셈부르크를 잃은 독일인들에게 보상 차원으로 주어진 림부르크 공국은 구시대적이고 불필요한 존재로 전락했습니다. 준비가 끝났으므로 지금 림뷔르흐를 네덜란드에 합병할 수 있습니다. 형세 또한 양호하며 독일인 또한 이 움직임에 항의하지 않을 것입니다.;;;;;;;;;;;;;
annex_limburg_title;림부르크 합병;;;;;;;;;;;;;
annex_limburg_desc;림부르크가 해방을 맞았습니다. 옛 독일 연방의 일부분인 림부르크를 $COUNTRY$의 필수적인 일부분으로 합병해야 합니다.;;;;;;;;;;;;;
abandon_the_finnish_title;핀란드 추방;;;;;;;;;;;;;
abandon_the_finnish_desc;북유럽 동포들은 우리가 다수파인 핀란드인, 스웨덴인을 이용해 스칸디나비아 연합을 지배할지도 모른다고 우려합니다. 그들이 가장 완강히 요구하는 사항 중 하나는 오직 북유럽 민족만이 각자 동등하게 대변하는 매개체인 스칸디나비아 연합에 참여할 수 있도록 하라는 것입니다. 아마도 미래에는 그들의 결심을 흔들 수 있겠지만, 연합을 이루기를 원한다면 당장은 핀란드인을 직권에서 몰아내고 이류 시민으로 격하시켜야 할 것입니다.;;;;;;;;;;;;;
claim_finland_title;핀란드 영유권 주장;;;;;;;;;;;;;
claim_finland_desc;핀란드는 역사적으로 스웨덴에 속했고 페노스칸디아(정치적, 지질학적 단위로서의 북유럽 지역)의 일부분입니다. 온전하고 통일된 스칸디나비아에게 핀란드만큼 필요한 것은 없습니다.;;;;;;;;;;;;;
embrace_nordism_title;노르드주의 촉진;;;;;;;;;;;;;
embrace_nordism_desc;모든 스칸디나비아인을 아우르는 공통의 국가를 주장하는 범스칸디나비아주의를 확장한 노르드주의는 아이슬란드인와 핀란드인을 포함해 모든 북유럽인을 아우르는 공통의 국가를 주장합니다. 따라서 모든 북유럽인에게 노르드주의가 $COUNTRY$의 더 큰 이익을 위한 계획이며, 성공한다면 모든 북유럽인을 결속하는 유대감이 더 강해질 것이라고 설득해야 할 것입니다.;;;;;;;;;;;;;
build_titanic_title;타이타닉 건조;;;;;;;;;;;;;
build_titanic_desc;일부 자본가가 타이타닉호라 불리는 역사상 최대 선박의 건조 제안과 함께 정부를 찾았습니다. 이 올림픽급 선박은 예상 길이 269.06미터 예상 최대 너비는 28.19미터입니다. 또한 용골 밑에서부터 함교 꼭대기까지의 예상 총높이는 32미터입니다. 예상 총등록톤수는 46328톤, 예상 흘수는 높이 10.54미터, 무게 52310톤입니다. 예상 탑승 가능 인원은 3327명입니다. 타이타닉호의 첫 항해는 자그마치 대양 횡단의 임무를 맡을 것입니다.;;;;;;;;;;;;;
alexander_reforms_title;알렉산드르의 개혁 시행;;;;;;;;;;;;;
alexander_reforms_desc;경제의 처참한 결실은 알렉산드르 2세에게 개혁을 고심하도록 자극했습니다. 알렉산드르는 농노제 마지막 잔재를 혁파함으로써 농업 생산을 현대화하고 더 효율적으로 수행할 수 있기를 희망했습니다. 농노제 혁파는 러시아가 후진적인 농업 경제에서 현대 산업과 자본주의 경제로 전환할 수 있도록 도울 것입니다. 알렉산드르는 더 시급한 과제로서 러시아 사회의 자유화에도 동의했습니다. 이 조치 중에는 교육, 자선 구호, 기타 봉사를 제공할 권한을 부여받은 군/현의 지방정부인 젬스트보라는 대의기관의 설립도 있습니다. '개혁군주'는 동시에 육해군 개혁, 새로운 법적 절차 시행, 형법 개정을 명령했습니다.;;;;;;;;;;;;;
found_suez_canal_company_title;수에즈운하회사 수립;;;;;;;;;;;;;
found_suez_canal_company_desc;수에즈강에 운하를 건설한다는 예상은 수에즈와 운하가 가져올 잠재적 이익에 대해 엄청난 관심을 불러일으켰습니다. $COUNTRY$운하회사를 설립함으로써 이집트에서의 우위를 주장하고 운하 건설에 한 걸음 더 가까이 나아갈 수 있습니다.;;;;;;;;;;;;;
vassalize_trucial_states_title;휴전오만 복속;;;;;;;;;;;;;
vassalize_trucial_states_desc;휴전오만에 대한 다른 강대국들의 야망이 커지고 있는 지금이 휴전오만에 대한 영향력을 강화할 때입니다. 새로운 조약에 따라 셰흐(수장)들은 $COUNTRY$를 제외한 어떤 국가에게도 영토를 처분하지 않으며 $COUNTRY$의 동의 없이 어떤 외국 정부와도 관계를 맺지 않기로 합의했습니다. 그 대가로 $COUNTRY$은 해상에서의 모든 공격에게서 휴전오만의 해안을 보호하고 육상 공격이 있을 시 도움을 주기로 약속했습니다. 독점계약인 이 조약은 아부다비, 두바이, 샤르자, 라스알카이마, 움알쿠와인, 아지만, 푸자이라의 아미르가 서명할 예정입니다.;;;;;;;;;;;;;
claim_bahrain_qatar_peninsula_title;바레인-카타르 영유권 주장;;;;;;;;;;;;;
claim_bahrain_qatar_peninsula_desc;바레인과 도하가 위치한 페르시아만의 작은 반도는 오랫동안 아랍 가문들과 작은 셰흐국들의 지배를 받았습니다. 국경은 불안정하며 역대 $MONARCHTITLE$들은 여러번 이 반도에 영유권을 주장했습니다. 다시 고토를 되찾고 반도를 정복할 때입니다.;;;;;;;;;;;;;
integrate_bahrain_trucial_states_title;바레인 통합;;;;;;;;;;;;;
integrate_bahrain_trucial_states_desc;휴전오만은 영국이 해적해안이라 불렀던 남동부 페르시아만에 위치한 셰흐국들로, 영국 정부와 휴전조약을 체결한 조인국들입니다. 조약은 영국의 보호를 받는 비공식적인 보호국을 설립했고, 셰흐국과 아미르국들은 영국의 보호국입니다. 지금, 휴전오만과 바레인에 대한 보호가 바레인의 술탄을 협정에 추가함으로써 $COUNTRY$의 보호를 더 집중시킬 수 있는 기회를 주었습니다.;;;;;;;;;;;;;
integrate_qatar_trucial_states_title;도하 통합;;;;;;;;;;;;;
integrate_qatar_trucial_states_desc;휴전오만은 영국이 해적해안이라 불렀던 남동부 페르시아만에 위치한 셰흐국들로, 영국 정부와 휴전조약을 체결한 조인국들입니다. 조약은 영국의 보호를 받는 비공식적인 보호국을 설립했고, 셰흐국과 아미르국들은 영국의 보호국입니다. 지금, 휴전오만과 카타르에 대한 보호가 카타르의 술탄을 협정에 추가함으로써 $COUNTRY$의 보호를 더 집중시킬 수 있는 기회를 주었습니다.;;;;;;;;;;;;;
samos_unite_with_greece_title;그리스 합세;;;;;;;;;;;;;
samos_unite_with_greece_desc;작은 섬은 결코 스스로 살아남지 못할 것입니다. 그리스 동포들과 힘을 합칠 때입니다.;;;;;;;;;;;;;
unite_yemeni_colonies_title;에멘 통치기구 중앙집중화;;;;;;;;;;;;;
unite_yemeni_colonies_desc;예멘 식민지를 더 잘 관리하려면, 북예멘과 남예멘을 단일 식민지에 합쳐야 합니다.;;;;;;;;;;;;;
unite_north_yemen_existing_title;예멘 통합;;;;;;;;;;;;;
unite_north_yemen_existing_desc;예멘 식민지를 더 잘 관리하려면, 북예멘과 남예멘을 단일 식민지에 합쳐야 합니다.;;;;;;;;;;;;;
adopt_yazidi_title;야지디교 채택;;;;;;;;;;;;;
adopt_yazidi_desc;$CAPITAL$에는 야지디교인이 많으며, 그들은 한때 정부에서 다수파였습니다. 야지디교를 국교로 채택할 수 있지만, 분명 비야지디교인들을 분노하게 만들 것입니다.;;;;;;;;;;;;;
build_the_tsr_title;시베리아 횡단철도 건설;;;;;;;;;;;;;
build_the_tsr_desc;$CAPITAL$과(와) 블라디보스토크를 잇는 철도는 극동아시아의 식민지를 앞당기고 시베리아의 부를 더 잘 다스릴 수 있도록 보장할 것입니다.;;;;;;;;;;;;;
build_the_manchurian_railway_title;만주 철도 건설;;;;;;;;;;;;;
build_the_manchurian_railway_desc;$COUNTRY$의 포르트아르투르 지배권을 기술한 조약은 $COUNTRY$이(가) 만주에 철도를 부설할 수 있도록 조차지를 마련해줬는데, 이 철도는 시베리아 횡단철도로 이어지는 지름길과 포르트아르투르로 통하는 철길을 동시에 제공할 것입니다.;;;;;;;;;;;;;
cede_aden_to_yemen_title;아덴 양도;;;;;;;;;;;;;
cede_aden_to_yemen_desc;예멘 정부는 아덴이 자국의 일부라 주장합니다. 지금이 그들에게 아덴을 돌려줄 때입니다.;;;;;;;;;;;;;
revoke_kurdish_autonomy_title;쿠르드 자치 몰수;;;;;;;;;;;;;
revoke_kurdish_autonomy_desc;제국 변방에 자리잡은 쿠르드인 소국들은 오랫동안 자치권을 누렸습니다. 그러나 세계의 강대국들과 경쟁하려면 $COUNTRY$ 중앙정부의 관리 아래 자치를 철회하고, 부족의 통치를 종식하고, 해당 지방을 개혁할 필요가 있습니다.;;;;;;;;;;;;;
revoke_kuwait_autonomy_title;쿠웨이트 자치 몰수;;;;;;;;;;;;;
revoke_kuwait_autonomy_desc;쿠웨이트는 명목상으로 바스라의 지배를 받았지만, 실질적으로는 상대적으로 자율적인 지위를 유지했습니다. $YEAR$년 오스만 당국은 쿠웨이트 내 가문끼리의 경쟁으로 혼란이 가중된 페르시아만에 대해 군사적 개입을 통해 존재감을 다시 드러냈습니다.;;;;;;;;;;;;;
the_moroccan_question_title;모로코 문제;;;;;;;;;;;;;
the_moroccan_question_desc;모로코 술탄국은 지난 수년 동안 잠깐 이탈하기는 했으나, 오랫동안 우리 영향권 아래 있었습니다. 이제 베를린 회담이 열렸으니 다른 강대국들과 함께 모로코에서의 영향권을 기술함으로써 공정한 몫을 챙기는 것이 최선책일 것입니다.;;;;;;;;;;;;;
enslave_the_serfs_title;농노 노예화;;;;;;;;;;;;;
enslave_the_serfs_desc;작은 땅을 점유한 농노는 그 땅을 소유한 장원 영주를 위한 노동을 요구받았고, 그 대가로 영주의 보호, 재판받을 권리, 생계를 유지하기 위해 장원의 특정 밭을 이용할 권리를 얻었습니다. 대개 농노들은 영주의 밭뿐만 아니라 영주가 소유한 광산, 숲, 도로에서도 노동해야 했습니다. 장원 영주는 농노를 팔 수 없었습니다. 반면 영주가 일정 구획의 땅을 처분하기로 선택하면, 그 토지에 얽메인 농노들은 토지와 함께 머물러 새 영주를 섬겼고, 그 땅에 맞는 관행에 대한 오랫동안 습득한 지식을 통해 새로운 영주에게 혜택을 주었습니다. 추가적으로 농부는 허락 없이 땅을 버릴 수 없었고, 동시에 그 땅에서 팔 수 있는 작위를 소유할 수도 없었습니다. 농노의 상태가 이미 노예에 가깝기는 하지만, 그들을 땅에서 떼어내서 영주에게 예속시킴으로써 그들의 권리를 더 박탈하고 완전히 노예로 만들 수 있습니다.;;;;;;;;;;;;;
durand_line_title;듀랜드선;;;;;;;;;;;;;
durand_line_desc;영국령 인도 정부는 모티머 듀랜드를 카불에 파견해 아프가니스탄의 아미르인 압두르 라흐만 칸과의 협상을 통해 양국의 영향권을 바로잡고 외교관계와 무역을 개선하는 협정을 체결할 수 있습니다. 이 협정은 아프가니스탄의 인도 영유권 주장을 종식하는 동시에 그들이 소유할 수 있는 모든 인도 지역을 우리에게을 양도하고 (그리고 우리가 소유한 모든 아프가니스탄 영토 또한 양도) 관계를 정상화할 것입니다.;;;;;;;;;;;;;
form_pakistan_title;파키스탄 결성;;;;;;;;;;;;;
form_pakistan_desc;이슬람교도의 자각과 정체성을 위한 운동은 양국이론의 설계자로 여겨지는 이슬람교도 현대주의자이자 개혁가인 사이드 아흐마드 칸 경이 창시한 운동입니다. 양국이론은 인도아대륙 이슬람교도의 주된 정체성과 공통분모가 언어나 민족이 아닌 종교(이슬람교)라는 관념으로, 이에 따르면 인도의 힌두교도와 이슬람교도는 인종 또는 다른 공통점과는 무관하게 별개의 민족입니다. 양국이론은 다른 공동체들과 영토적으로 얽힌, 민족과 언어가 철저하게 다양한 공동체가 하나의 민족으로 뭉칠 수는 없다는 비판에 맞서 동양의 국가 개념이 서양과는 다르다고 말합니다. 동양에서 종교는 '삶의 모든 활동에 영향을 미치는 완전한 사회적 질서'이며, 사람들의 충성이 종교에 기반하므로 영토에 기반한 민족주의는 결코 성공하지 못했습니다. 인도아대륙의 이슬람교도들이 힌두교도의 지배를 받지 않도록 보장하는 동시에 그들의 사회 진출을 보장하려면, 현지에서의 패권을 주장하고 아대륙의 모든 이슬람교도를 위한 국가를 세우는 것이 가장 이로울 것입니다.;;;;;;;;;;;;;
create_pakistan_title;양국이론 채택;;;;;;;;;;;;;
create_pakistan_desc;이슬람교도의 자각과 정체성을 위한 운동은 양국이론의 설계자로 여겨지는 이슬람교도 현대주의자이자 개혁가인 사이드 아흐마드 칸 경이 창시한 운동입니다. 양국이론은 인도아대륙 이슬람교도의 주된 정체성과 공통분모가 언어나 민족이 아닌 종교(이슬람교)라는 관념으로, 이에 따르면 인도의 힌두교도와 이슬람교도는 인종 또는 다른 공통점과는 무관하게 별개의 민족입니다. 양국이론은 다른 공동체들과 영토적으로 얽힌, 민족과 언어가 철저하게 다양한 공동체가 하나의 민족으로 뭉칠 수는 없다는 비판에 맞서 동양의 국가 개념이 서양과는 다르다고 말합니다. 동양에서 종교는 '삶의 모든 활동에 영향을 미치는 완전한 사회적 질서'이며, 사람들의 충성이 종교에 기반하므로 영토에 기반한 민족주의는 결코 성공하지 못했습니다. 양국이론과 이슬람교도의 요구를 인정함으로써 그들이 아대륙의 모든 이슬람교도를 위한 국가를 세울 수 있도록 길을 열어줄 수 있습니다.;;;;;;;;;;;;;
revoke_samos_autonomy_title;사모스 자치 몰수;;;;;;;;;;;;;
revoke_samos_autonomy_desc;사모스 공국은 $COUNTRY$의 자치주로, 공인받지 못했으며 그리스 독립전쟁 이후 당사자들이 그리스의 영토로 합의한 땅입니다. 지금이 자치를 끝내고 통치를 $CAPITAL$ 당국 아래 중앙집중화할 때입니다.;;;;;;;;;;;;;
become_kurdistan_title;쿠르디스탄 결성;;;;;;;;;;;;;
become_kurdistan_desc;전쟁을 벌이고 있는 쿠르드인 소국들을 쿠르디스탄에 대한 야심을 가진 모든 국가의 맹공격과 시간의 시험을 견뎌낼 수 있을 만큼 강력한 새로운 민족국가에 통합할 때입니다.;;;;;;;;;;;;;
centralize_kurdish_states_title;쿠르드인 소국 중앙집중화;;;;;;;;;;;;;
centralize_kurdish_states_desc;페르시아와의 접경지에 대한 행정은 중앙의 권위가 부재하고 쿠르드계 부족의 지도자가 칼리파라는 명목 아래 대신 통치를 행할 정도로 오랫동안 초보적인 수준을 벗어나지 못했습니다. 지금이 $MONARCHTITLE$이(가) 직접 임명한 총독이 이끄는 중심적이고 체계적인 지배체제를 마련할 때입니다. 분명 쿠르드인은 이에 반대할 것이므로 무력을 통해 이행해야 할 것입니다. 그러나 오래된 세습 지배자들을 제거하고 $CAPITAL$의 중앙정부가 임명하고 관리하는 자들로 교체하는 정책은 이어져야 합니다.;;;;;;;;;;;;;
